datetime,Tin_typical,Tin_min,Tin_max
2025-11-01 00:00:00,10.5,8.0,15.0
2025-11-01 01:00:00,10.2,8.0,14.7
2025-11-01 02:00:00,10.0,8.0,14.5
2025-11-01 03:00:00,9.8,8.0,14.3
2025-11-01 04:00:00,9.8,8.0,14.3
2025-11-01 05:00:00,9.9,8.0,14.4
2025-11-01 06:00:00,10.0,8.0,14.5
2025-11-01 07:00:00,10.5,8.0,15.0
2025-11-01 08:00:00,12.5,10.0,17.0
2025-11-01 09:00:00,16.0,13.5,20.5
2025-11-01 10:00:00,19.5,17.0,24.0
2025-11-01 11:00:00,22.0,19.5,26.5
2025-11-01 12:00:00,23.5,21.0,28.0
2025-11-01 13:00:00,22.5,20.0,27.0
2025-11-01 14:00:00,20.0,17.5,24.5
2025-11-01 15:00:00,17.5,15.0,22.0
2025-11-01 16:00:00,15.0,12.5,19.5
2025-11-01 17:00:00,12.5,10.0,17.0
2025-11-01 18:00:00,11.0,8.5,15.5
2025-11-01 19:00:00,10.5,8.0,15.0
2025-11-01 20:00:00,10.3,8.0,14.8
2025-11-01 21:00:00,10.2,8.0,14.7
2025-11-01 22:00:00,10.1,8.0,14.6
2025-11-01 23:00:00,10.2,8.0,14.7
2025-11-02 00:00:00,10.5,8.0,15.0
2025-11-02 01:00:00,10.2,8.0,14.7
2025-11-02 02:00:00,10.0,8.0,14.5
2025-11-02 03:00:00,9.8,8.0,14.3
2025-11-02 04:00:00,9.8,8.0,14.3
2025-11-02 05:00:00,9.9,8.0,14.4
2025-11-02 06:00:00,10.0,8.0,14.5
2025-11-02 07:00:00,10.5,8.0,15.0
2025-11-02 08:00:00,12.5,10.0,17.0
2025-11-02 09:00:00,16.0,13.5,20.5
2025-11-02 10:00:00,19.5,17.0,24.0
2025-11-02 11:00:00,22.0,19.5,26.5
2025-11-02 12:00:00,23.5,21.0,28.0
2025-11-02 13:00:00,22.5,20.0,27.0
2025-11-02 14:00:00,20.0,17.5,24.5
2025-11-02 15:00:00,17.5,15.0,22.0
2025-11-02 16:00:00,15.0,12.5,19.5
2025-11-02 17:00:00,12.5,10.0,17.0
2025-11-02 18:00:00,11.0,8.5,15.5
2025-11-02 19:00:00,10.5,8.0,15.0
2025-11-02 20:00:00,10.3,8.0,14.8
2025-11-02 21:00:00,10.2,8.0,14.7
2025-11-02 22:00:00,10.1,8.0,14.6
2025-11-02 23:00:00,10.2,8.0,14.7
2025-11-03 00:00:00,10.5,8.0,15.0
2025-11-03 01:00:00,10.2,8.0,14.7
2025-11-03 02:00:00,10.0,8.0,14.5
2025-11-03 03:00:00,9.8,8.0,14.3
2025-11-03 04:00:00,9.8,8.0,14.3
2025-11-03 05:00:00,9.9,8.0,14.4
2025-11-03 06:00:00,10.0,8.0,14.5
2025-11-03 07:00:00,10.5,8.0,15.0
2025-11-03 08:00:00,12.5,10.0,17.0
2025-11-03 09:00:00,16.0,13.5,20.5
2025-11-03 10:00:00,19.5,17.0,24.0
2025-11-03 11:00:00,22.0,19.5,26.5
2025-11-03 12:00:00,23.5,21.0,28.0
2025-11-03 13:00:00,22.5,20.0,27.0
2025-11-03 14:00:00,20.0,17.5,24.5
2025-11-03 15:00:00,17.5,15.0,22.0
2025-11-03 16:00:00,15.0,12.5,19.5
2025-11-03 17:00:00,12.5,10.0,17.0
2025-11-03 18:00:00,11.0,8.5,15.5
2025-11-03 19:00:00,10.5,8.0,15.0
2025-11-03 20:00:00,10.3,8.0,14.8
2025-11-03 21:00:00,10.2,8.0,14.7
2025-11-03 22:00:00,10.1,8.0,14.6
2025-11-03 23:00:00,10.2,8.0,14.7
2025-11-04 00:00:00,10.5,8.0,15.0
2025-11-04 01:00:00,10.2,8.0,14.7
2025-11-04 02:00:00,10.0,8.0,14.5
2025-11-04 03:00:00,9.8,8.0,14.3
2025-11-04 04:00:00,9.8,8.0,14.3
2025-11-04 05:00:00,9.9,8.0,14.4
2025-11-04 06:00:00,10.0,8.0,14.5
2025-11-04 07:00:00,10.5,8.0,15.0
2025-11-04 08:00:00,12.5,10.0,17.0
2025-11-04 09:00:00,16.0,13.5,20.5
2025-11-04 10:00:00,19.5,17.0,24.0
2025-11-04 11:00:00,22.0,19.5,26.5
2025-11-04 12:00:00,23.5,21.0,28.0
2025-11-04 13:00:00,22.5,20.0,27.0
2025-11-04 14:00:00,20.0,17.5,24.5
2025-11-04 15:00:00,17.5,15.0,22.0
2025-11-04 16:00:00,15.0,12.5,19.5
2025-11-04 17:00:00,12.5,10.0,17.0
2025-11-04 18:00:00,11.0,8.5,15.5
2025-11-04 19:00:00,10.5,8.0,15.0
2025-11-04 20:00:00,10.3,8.0,14.8
2025-11-04 21:00:00,10.2,8.0,14.7
2025-11-04 22:00:00,10.1,8.0,14.6
2025-11-04 23:00:00,10.2,8.0,14.7
2025-11-05 00:00:00,10.5,8.0,15.0
2025-11-05 01:00:00,10.2,8.0,14.7
2025-11-05 02:00:00,10.0,8.0,14.5
2025-11-05 03:00:00,9.8,8.0,14.3
2025-11-05 04:00:00,9.8,8.0,14.3
2025-11-05 05:00:00,9.9,8.0,14.4
2025-11-05 06:00:00,10.0,8.0,14.5
2025-11-05 07:00:00,10.5,8.0,15.0
2025-11-05 08:00:00,12.5,10.0,17.0
2025-11-05 09:00:00,16.0,13.5,20.5
2025-11-05 10:00:00,19.5,17.0,24.0
2025-11-05 11:00:00,22.0,19.5,26.5
2025-11-05 12:00:00,23.5,21.0,28.0
2025-11-05 13:00:00,22.5,20.0,27.0
2025-11-05 14:00:00,20.0,17.5,24.5
2025-11-05 15:00:00,17.5,15.0,22.0
2025-11-05 16:00:00,15.0,12.5,19.5
2025-11-05 17:00:00,12.5,10.0,17.0
2025-11-05 18:00:00,11.0,8.5,15.5
2025-11-05 19:00:00,10.5,8.0,15.0
2025-11-05 20:00:00,10.3,8.0,14.8
2025-11-05 21:00:00,10.2,8.0,14.7
2025-11-05 22:00:00,10.1,8.0,14.6
2025-11-05 23:00:00,10.2,8.0,14.7
