datetime,Tin,Q_heater
2025-08-27 00:00:00,15.019928689840276,0.0
2025-08-27 01:00:00,15.037201800055243,0.0
2025-08-27 02:00:00,15.051878133114567,0.0
2025-08-27 03:00:00,15.064015189425492,0.0
2025-08-27 04:00:00,15.069240598422109,0.0
2025-08-27 05:00:00,15.35174155983115,0.0
2025-08-27 06:00:00,17.226872410242088,0.0
2025-08-27 07:00:00,20.74780608549558,0.0
2025-08-27 08:00:00,25.74780608549558,0.0
2025-08-27 09:00:00,30.74780608549558,0.0
2025-08-27 10:00:00,35.74780608549558,0.0
2025-08-27 11:00:00,40.74780608549558,0.0
2025-08-27 12:00:00,45.74780608549558,0.0
2025-08-27 13:00:00,50.74780608549558,0.0
2025-08-27 14:00:00,55.74780608549558,0.0
2025-08-27 15:00:00,60.74780608549558,0.0
2025-08-27 16:00:00,63.41344458862389,0.0
2025-08-27 17:00:00,63.73987397754701,0.0
2025-08-27 18:00:00,61.66672233837097,0.0
2025-08-27 19:00:00,60.8791688071303,0.0
2025-08-27 20:00:00,60.05812519080527,0.0
2025-08-27 21:00:00,59.228690347554405,0.0
2025-08-27 22:00:00,58.40655017631879,0.0
2025-08-27 23:00:00,57.57604305916035,0.0
2025-08-28 00:00:00,56.72849706978363,0.0
2025-08-28 01:00:00,55.90193258055323,0.0
2025-08-28 02:00:00,55.08702780286369,0.0
2025-08-28 03:00:00,54.27688165924056,0.0
2025-08-28 04:00:00,53.48024597478799,0.0
2025-08-28 05:00:00,52.84437441233808,0.0
2025-08-28 06:00:00,50.952522721718054,0.0
2025-08-28 07:00:00,49.54347877915466,0.0
2025-08-28 08:00:00,49.28319797091235,0.0
2025-08-28 09:00:00,49.45567728281684,0.0
2025-08-28 10:00:00,50.24785907466552,0.0
2025-08-28 11:00:00,52.075493761069,0.0
2025-08-28 12:00:00,53.99972488693147,0.0
2025-08-28 13:00:00,54.58461754677083,0.0
2025-08-28 14:00:00,53.81160937460988,0.0
2025-08-28 15:00:00,52.247065903360465,0.0
2025-08-28 16:00:00,50.75452272758654,0.0
2025-08-28 17:00:00,48.78633469067232,0.0
2025-08-28 18:00:00,46.622090194867965,0.0
2025-08-28 19:00:00,46.00381166688382,0.0
2025-08-28 20:00:00,45.403652271107624,0.0
2025-08-28 21:00:00,44.79906780708802,0.0
2025-08-28 22:00:00,44.199013454545735,0.0
2025-08-28 23:00:00,43.6056032021446,0.0
2025-08-29 00:00:00,43.01426133190792,0.0
2025-08-29 01:00:00,42.43158494028619,0.0
2025-08-29 02:00:00,41.86181074542655,0.0
2025-08-29 03:00:00,41.30243875526061,0.0
2025-08-29 04:00:00,40.75988153050068,0.0
2025-08-29 05:00:00,40.38474166501857,0.0
2025-08-29 06:00:00,39.455112369764166,0.0
2025-08-29 07:00:00,38.83396483462622,0.0
2025-08-29 08:00:00,38.27519722546035,0.0
2025-08-29 09:00:00,38.62599704462676,0.0
2025-08-29 10:00:00,39.691425296884546,0.0
2025-08-29 11:00:00,44.691425296884546,0.0
2025-08-29 12:00:00,49.691425296884546,0.0
2025-08-29 13:00:00,51.7565632326107,0.0
2025-08-29 14:00:00,56.7565632326107,0.0
2025-08-29 15:00:00,60.60900186791105,0.0
2025-08-29 16:00:00,62.65965526089226,0.0
2025-08-29 17:00:00,61.93221781475464,0.0
2025-08-29 18:00:00,59.39601799445134,0.0
2025-08-29 19:00:00,58.51481521724084,0.0
2025-08-29 20:00:00,57.6331962133383,0.0
2025-08-29 21:00:00,56.76002739473124,0.0
2025-08-29 22:00:00,55.89512164906205,0.0
2025-08-29 23:00:00,55.0360817083288,0.0
2025-08-30 00:00:00,54.1872062838213,0.0
2025-08-30 01:00:00,53.348270302771496,0.0
2025-08-30 02:00:00,52.52126797506626,0.0
2025-08-30 03:00:00,51.705935053954285,0.0
2025-08-30 04:00:00,50.89758454615483,0.0
2025-08-30 05:00:00,50.4471288611934,0.0
2025-08-30 06:00:00,49.64672080717472,0.0
2025-08-30 07:00:00,51.94607921301807,0.0
2025-08-30 08:00:00,55.94940903545647,0.0
2025-08-30 09:00:00,59.023986010434164,0.0
2025-08-30 10:00:00,63.476822786206654,0.0
2025-08-30 11:00:00,68.27741790783391,0.0
2025-08-30 12:00:00,72.85123129492536,0.0
2025-08-30 13:00:00,77.6827282627511,0.0
2025-08-30 14:00:00,80.90036742595802,0.0
2025-08-30 15:00:00,83.30736416755703,0.0
2025-08-30 16:00:00,83.93831952505715,0.0
2025-08-30 17:00:00,82.08448256338416,0.0
2025-08-30 18:00:00,78.01193106971267,0.0
2025-08-30 19:00:00,76.7384450292642,0.0
2025-08-30 20:00:00,75.46437189050869,0.0
2025-08-30 21:00:00,74.1941532512996,0.0
2025-08-30 22:00:00,72.93434665811041,0.0
2025-08-30 23:00:00,71.68915015486594,0.0
2025-08-31 00:00:00,70.4604545293806,0.0
2025-08-31 01:00:00,69.25232300064671,0.0
2025-08-31 02:00:00,68.0665145169732,0.0
2025-08-31 03:00:00,66.90474907829643,0.0
2025-08-31 04:00:00,65.77313719635589,0.0
2025-08-31 05:00:00,64.99530531595873,0.0
2025-08-31 06:00:00,62.54975209895349,0.0
2025-08-31 07:00:00,61.543870170552864,0.0
2025-08-31 08:00:00,61.78699765214868,0.0
2025-08-31 09:00:00,62.83471300480704,0.0
2025-08-31 10:00:00,64.06493322205493,0.0
2025-08-31 11:00:00,64.95643002320227,0.0
2025-08-31 12:00:00,65.3950460610245,0.0
2025-08-31 13:00:00,65.53299620306157,0.0
2025-08-31 14:00:00,65.30560920457489,0.0
2025-08-31 15:00:00,64.480049748018,0.0
2025-08-31 16:00:00,62.81817780846912,0.0
2025-08-31 17:00:00,60.418407772100416,0.0
2025-08-31 18:00:00,57.451901156097485,0.0
2025-08-31 19:00:00,56.60931833835004,0.0
2025-08-31 20:00:00,55.77653562693985,0.0
2025-08-31 21:00:00,54.953336018222906,0.0
2025-08-31 22:00:00,54.13950731366446,0.0
2025-08-31 23:00:00,53.33705631231066,0.0
2025-09-01 00:00:00,52.54573107780787,0.0
2025-09-01 01:00:00,51.767499551297455,0.0
2025-09-01 02:00:00,51.00207179895114,0.0
2025-09-01 03:00:00,50.2513786058133,0.0
2025-09-01 04:00:00,49.51730800357685,0.0
2025-09-01 05:00:00,49.003006114646766,0.0
2025-09-01 06:00:00,47.33231109443488,0.0
2025-09-01 07:00:00,46.517478535164656,0.0
2025-09-01 08:00:00,46.35000197217498,0.0
2025-09-01 09:00:00,46.50126684811943,0.0
2025-09-01 10:00:00,46.5486025204445,0.0
2025-09-01 11:00:00,46.13431337313733,0.0
2025-09-01 12:00:00,45.31065493592259,0.0
2025-09-01 13:00:00,44.194043594971305,0.0
2025-09-01 14:00:00,43.20154900637813,0.0
2025-09-01 15:00:00,42.35573027252438,0.0
2025-09-01 16:00:00,41.79814470262248,0.0
2025-09-01 17:00:00,41.1235576614699,0.0
2025-09-01 18:00:00,39.64099422382282,0.0
2025-09-01 19:00:00,39.12858344995374,0.0
2025-09-01 20:00:00,38.61201888996805,0.0
2025-09-01 21:00:00,38.09360681997599,0.0
2025-09-01 22:00:00,37.58003104598421,0.0
2025-09-01 23:00:00,37.0733987768161,0.0
2025-09-02 00:00:00,36.573556262522736,0.0
2025-09-02 01:00:00,36.08035315763857,0.0
2025-09-02 02:00:00,35.59142814692487,0.0
2025-09-02 03:00:00,35.11111509833299,0.0
2025-09-02 04:00:00,34.64143761615402,0.0
2025-09-02 05:00:00,34.645149961126954,0.0
2025-09-02 06:00:00,35.099434685798094,0.0
2025-09-02 07:00:00,37.983621376074574,0.0
2025-09-02 08:00:00,42.983621376074574,0.0
2025-09-02 09:00:00,47.983621376074574,0.0
2025-09-02 10:00:00,52.983621376074574,0.0
2025-09-02 11:00:00,57.983621376074574,0.0
2025-09-02 12:00:00,62.983621376074574,0.0
2025-09-02 13:00:00,67.98362137607458,0.0
2025-09-02 14:00:00,72.958774928155,0.0
2025-09-02 15:00:00,75.90256060436852,0.0
2025-09-02 16:00:00,76.46070507575203,0.0
2025-09-02 17:00:00,74.66925555111267,0.0
2025-09-02 18:00:00,71.01573423604111,0.0
2025-09-02 19:00:00,69.86173612116522,0.0
2025-09-02 20:00:00,68.70893368593747,0.0
2025-09-02 21:00:00,67.55951475330804,0.0
2025-09-02 22:00:00,66.41783300015938,0.0
2025-09-02 23:00:00,65.28814569995586,0.0
